1670161271571799,13014,Package_0
1670161272572184,14933,Package_0
1670161273572548,9980,Package_0
1670161274572930,23898,Package_0
1670161275573298,15097,Package_0
1670161276573683,14962,Package_0
1670161277574049,15154,Package_0
1670161278574431,15420,Package_0
1670161279574794,18327,Package_0
1670161280575157,17856,Package_0
1670161281575525,19126,Package_0
1670161282575901,17203,Package_0
1670161283576274,19537,Package_0
1670161284576645,11476,Package_0
1670161285577016,14507,Package_0
1670161286577401,19446,Package_0
1670161287577769,25216,Package_0
1670161288578142,19457,Package_0
1670161289578498,21309,Package_0
1670161290578873,21852,Package_0
1670161291579263,22272,Package_0
1670161292579544,14504,Package_0
1670161293579899,16802,Package_0
1670161294580278,19596,Package_0
1670161295580639,21222,Package_0
1670161296581005,13356,Package_0
1670161297581396,17351,Package_0
1670161298581781,17528,Package_0
1670161299582168,19421,Package_0
1670161300582530,20265,Package_0
1670161301582917,15462,Package_0
1670161302583286,18596,Package_0
1670161303583663,18249,Package_0
1670161304584046,14271,Package_0
1670161305584417,21775,Package_0
1670161306584798,16963,Package_0
1670161307585181,20860,Package_0
1670161308585576,13818,Package_0
1670161309585945,17365,Package_0
1670161310586335,20157,Package_0
1670161311586704,19566,Package_0
1670161312587075,12981,Package_0
1670161313587416,20244,Package_0
1670161314587787,15218,Package_0
1670161315588169,15488,Package_0
1670161316588536,14056,Package_0
1670161317588905,14818,Package_0
1670161318589280,17144,Package_0
1670161319589636,14147,Package_0
1670161320590008,18766,Package_0
1670161321590368,17238,Package_0
1670161322590736,20067,Package_0
1670161323591110,15709,Package_0
1670161324591495,17706,Package_0
1670161325591864,13074,Package_0
1670161326592250,16919,Package_0
1670161327592655,16136,Package_0
1670161328593034,18772,Package_0
1670161329593397,13432,Package_0
1670161330593781,18465,Package_0
1670161331594149,18334,Package_0
1670161332594532,15910,Package_0
1670161333594933,20717,Package_0
1670161334595273,14830,Package_0
1670161335595626,16520,Package_0
1670161336596003,14888,Package_0
1670161337596388,14939,Package_0
1670161338596764,20334,Package_0
1670161339597140,15517,Package_0
1670161340597509,18401,Package_0
1670161341597895,16644,Package_0
1670161342598288,17642,Package_0
1670161343598674,24007,Package_0
1670161344599034,13733,Package_0
1670161345599421,22822,Package_0
1670161346599823,15475,Package_0
1670161347600198,14885,Package_0
1670161348600592,22164,Package_0
1670161349600937,19290,Package_0
1670161350601312,15928,Package_0
1670161351601663,18066,Package_0
1670161352602029,13676,Package_0
1670161353602398,18214,Package_0
1670161354602784,20026,Package_0
1670161355603175,16031,Package_0
1670161356603554,15141,Package_0
1670161357603925,15999,Package_0
1670161358604287,14275,Package_0
1670161359604644,15591,Package_0
1670161360605001,18866,Package_0
1670161361605364,12890,Package_0
1670161362605736,20089,Package_0
1670161363606111,24365,Package_0
